Order Date,Order No.,Sale,RT,RTO,Net Sale,Commission,Logistics,TCS,TDS,Settled Amount,Total,SPF,Net Receivable,Remarks,Ageing(Days),Slab
2025-07-08,8558121547,330.0,0.0,0.0,330.0,31.152,31.86,1.571,0.315,265.102,330.0,0.0,0.0,Fully Paid,79,>60
2025-07-05,8553120554,493.0,0.0,0.0,493.0,46.539,31.86,2.348,0.47,411.783,493.00000000000006,0.0,-5.684341886080802e-14,Fully Paid,82,>60
2025-07-24,8581777006,885.0,0.0,0.0,885.0,,,,,,0.0,0.0,885.0,Pending Payment,63,>60
2025-07-25,8582371596,645.0,0.0,0.0,645.0,,,,,,0.0,0.0,645.0,Pending Payment,62,>60
2025-07-13,8566056405,436.0,0.0,0.0,436.0,,,,,,0.0,0.0,436.0,Pending Payment,74,>60
2025-07-07,8556491105,493.0,0.0,0.0,493.0,46.538,31.86,2.348,0.47,411.774,492.99000000000007,0.0,0.009999999999934062,Fully Paid,80,>60
2025-07-15,8568798806,1102.0,0.0,0.0,1102.0,,,,,,0.0,0.0,1102.0,Pending Payment,72,>60
2025-07-03,8550910949,388.0,0.0,0.0,388.0,27.47,31.86,1.848,0.37,326.452,388.00000000000006,0.0,-5.684341886080802e-14,Fully Paid,84,>60
2025-07-03,8550776888,391.0,0.0,0.0,391.0,27.683,31.86,1.862,0.372,329.22300000000007,391.0000000000001,0.0,-1.1368683772161603e-13,Fully Paid,84,>60
2025-07-17,8571950738,1275.0,1275.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,70,>60
2025-07-11,8561207735,861.0,0.0,0.0,861.0,152.399,31.86,4.1,0.8200000000000001,671.831,861.0100000000001,0.0,-0.010000000000104592,Fully Paid,76,>60
2025-07-29,8588378663,585.0,0.0,0.0,585.0,,,,,,0.0,0.0,585.0,Pending Payment,58,30-60
2025-07-14,8567361436,388.0,388.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,73,>60
2025-07-09,8559474410,445.0,445.0,0.0,0.0,-0.0,228.92000000000002,-0.0,-0.0,966.098,1195.018,0.0,-1195.018,Partially Settled,78,>60
2025-07-30,8589694158,330.0,0.0,0.0,330.0,,,,,,0.0,0.0,330.0,Pending Payment,57,30-60
2025-07-07,8556446419,336.0,0.0,0.0,336.0,23.789,31.86,1.6,0.32,278.431,336.0,0.0,0.0,Fully Paid,80,>60
2025-07-15,8568362665,336.0,0.0,0.0,336.0,,,,,,0.0,0.0,336.0,Pending Payment,72,>60
2025-07-01,8548100035,705.0,705.0,0.0,0.0,-0.0,184.07999999999998,-0.0,-0.0,1249.252,1433.3319999999999,0.0,-1433.3319999999999,Partially Settled,86,>60
2025-07-23,8579420336,593.0,0.0,0.0,593.0,,,,,,0.0,0.0,593.0,Pending Payment,64,>60
2025-07-12,8563044189,705.0,0.0,0.0,705.0,,,,,,0.0,0.0,705.0,Pending Payment,75,>60
2025-07-04,8552052870,497.0,0.0,0.0,497.0,46.916000000000004,31.86,2.367,0.474,415.383,497.0,0.0,0.0,Fully Paid,83,>60
2025-07-06,8555156095,689.0,0.0,0.0,689.0,113.823,31.86,3.281,0.656,539.38,688.9999999999999,0.0,1.1368683772161603e-13,Fully Paid,81,>60
2025-07-25,8582844488,463.0,0.0,0.0,463.0,,,,,,0.0,0.0,463.0,Pending Payment,62,>60
2025-07-11,8561900577,861.0,0.0,0.0,861.0,,,,,,0.0,0.0,861.0,Pending Payment,76,>60
2025-07-01,8547673965,340.0,340.0,0.0,0.0,-0.0,248.98,-0.0,-0.0,757.062,1006.042,0.0,-1006.042,Partially Settled,86,>60
2025-07-14,8567832333,1298.0,1298.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,73,>60
2025-07-16,8569581407,1765.0,0.0,0.0,1765.0,,,,,,0.0,0.0,1765.0,Pending Payment,71,>60
2025-07-16,8570472620,689.0,689.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,71,>60
2025-07-11,8561644785,1298.0,1298.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,76,>60
2025-07-05,8554203932,763.0,0.0,0.0,763.0,135.051,31.86,3.633,0.727,591.7289999999999,763.0,0.0,0.0,Fully Paid,82,>60
2025-07-01,8547695521,436.0,0.0,0.0,436.0,30.869000000000003,51.92,2.076,0.415,350.72,436.0000000000001,0.0,-1.1368683772161603e-13,Fully Paid,86,>60
2025-07-28,8587146649,689.0,0.0,0.0,689.0,,,,,,0.0,0.0,689.0,Pending Payment,59,30-60
2025-07-25,8583528834,493.0,0.0,0.0,493.0,,,,,,0.0,0.0,493.0,Pending Payment,62,>60
2025-07-28,8587160464,330.0,0.0,0.0,330.0,,,,,,0.0,0.0,330.0,Pending Payment,59,30-60
2025-07-03,8549786267,705.0,0.0,705.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,84,>60
2025-07-08,8558502930,1298.0,1298.0,0.0,0.0,-0.0,250.16,-0.0,-0.0,2144.0280000000002,2394.188,0.0,-2394.188,Partially Settled,79,>60
2025-07-09,8559228604,436.0,436.0,0.0,0.0,-0.0,164.02,-0.0,-0.0,905.5799999999999,1069.6,0.0,-1069.6,Partially Settled,78,>60
2025-07-27,8586024534,975.0,0.0,0.0,975.0,,,,,,0.0,0.0,975.0,Pending Payment,60,30-60
2025-07-18,8573722038,861.0,0.0,0.0,861.0,,,,,,0.0,0.0,861.0,Pending Payment,69,>60
2025-07-18,8573317266,885.0,885.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,69,>60
2025-07-06,8554893108,785.0,0.0,0.0,785.0,129.682,31.86,3.738,0.748,618.972,785.0000000000001,0.0,-1.1368683772161603e-13,Fully Paid,81,>60
2025-07-22,8578162827,300.0,0.0,0.0,300.0,,,,,,0.0,0.0,300.0,Pending Payment,65,>60
2025-07-25,8583539664,463.0,0.0,0.0,463.0,,,,,,0.0,0.0,463.0,Pending Payment,62,>60
2025-07-26,8584276967,300.0,0.0,0.0,300.0,,,,,,0.0,0.0,300.0,Pending Payment,61,>60
2025-07-26,8583812537,885.0,0.0,0.0,885.0,,,,,,0.0,0.0,885.0,Pending Payment,61,>60
2025-07-29,8588660826,388.0,0.0,0.0,388.0,,,,,,0.0,0.0,388.0,Pending Payment,58,30-60
2025-07-23,8579651212,1298.0,0.0,1298.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,64,>60
2025-07-27,8585106415,905.0,0.0,905.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,60,30-60
2025-07-30,8590125482,430.0,0.0,0.0,430.0,,,,,,0.0,0.0,430.0,Pending Payment,57,30-60
2025-07-30,8590101495,648.0,0.0,0.0,648.0,,,,,,0.0,0.0,648.0,Pending Payment,57,30-60
2025-07-12,8562980424,785.0,0.0,0.0,785.0,129.682,31.86,3.738,0.748,618.972,785.0000000000001,0.0,-1.1368683772161603e-13,Fully Paid,75,>60
2025-07-05,8553680125,388.0,388.0,0.0,0.0,-0.0,228.92000000000002,-0.0,-0.0,881.8259999999999,1110.7459999999999,0.0,-1110.7459999999999,Partially Settled,82,>60
2025-07-05,8554207471,1298.0,0.0,0.0,1298.0,291.012,53.1,5.795,1.159,946.934,1298.0,0.0,0.0,Fully Paid,82,>60
2025-07-24,8581186064,436.0,436.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,63,>60
2025-07-12,8562881624,689.0,689.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,75,>60
2025-07-15,8568362664,336.0,0.0,336.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,72,>60
2025-07-18,8573276628,332.0,0.0,0.0,332.0,,,,,,0.0,0.0,332.0,Pending Payment,69,>60
2025-07-02,8549239197,340.0,0.0,0.0,340.0,32.096,51.92,1.619,0.324,254.041,340.00000000000006,0.0,-5.684341886080802e-14,Fully Paid,85,>60
2025-07-21,8578040930,463.0,0.0,0.0,463.0,,,,,,0.0,0.0,463.0,Pending Payment,66,>60
2025-07-12,8564080174,885.0,0.0,0.0,885.0,,,,,,0.0,0.0,885.0,Pending Payment,75,>60
2025-07-09,8559034899,689.0,0.0,0.0,689.0,113.823,31.86,3.281,0.656,539.38,688.9999999999999,0.0,1.1368683772161603e-13,Fully Paid,78,>60
2025-07-29,8588125820,1298.0,0.0,0.0,1298.0,,,,,,0.0,0.0,1298.0,Pending Payment,58,30-60
2025-07-08,8558003055,436.0,436.0,0.0,0.0,-0.0,228.92000000000002,-0.0,-0.0,949.9019999999999,1178.822,0.0,-1178.822,Partially Settled,79,>60
2025-07-08,8558097023,1765.0,0.0,0.0,1765.0,,,,,,0.0,0.0,1765.0,Pending Payment,79,>60
2025-07-27,8586022857,1805.0,0.0,0.0,1805.0,,,,,,0.0,0.0,1805.0,Pending Payment,60,30-60
2025-07-11,8561722058,1765.0,1765.0,0.0,0.0,-0.0,310.34000000000003,-0.0,-0.0,2840.496,3150.8360000000002,0.0,-3150.8360000000002,Partially Settled,76,>60
2025-07-11,8561766634,336.0,0.0,0.0,336.0,23.789,31.86,1.6,0.32,278.431,336.0,0.0,0.0,Fully Paid,76,>60
2025-07-26,8584225051,505.0,0.0,0.0,505.0,,,,,,0.0,0.0,505.0,Pending Payment,61,>60
2025-07-18,8573631303,445.0,0.0,0.0,445.0,,,,,,0.0,0.0,445.0,Pending Payment,69,>60
2025-07-25,8583228651,1275.0,0.0,0.0,1275.0,,,,,,0.0,0.0,1275.0,Pending Payment,62,>60
2025-07-27,8585472534,332.0,0.0,0.0,332.0,,,,,,0.0,0.0,332.0,Pending Payment,60,30-60
2025-07-12,8562856471,648.0,0.0,0.0,648.0,99.403,31.86,3.086,0.617,513.034,648.0,0.0,0.0,Fully Paid,75,>60
2025-07-29,8588307805,332.0,0.0,0.0,332.0,,,,,,0.0,0.0,332.0,Pending Payment,58,30-60
2025-07-10,8560828773,1102.0,0.0,1102.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,77,>60
2025-07-28,8586855999,648.0,0.0,0.0,648.0,,,,,,0.0,0.0,648.0,Pending Payment,59,30-60
2025-07-22,8578526569,812.0,0.0,0.0,812.0,,,,,,0.0,0.0,812.0,Pending Payment,65,>60
2025-07-26,8585008735,332.0,0.0,0.0,332.0,,,,,,0.0,0.0,332.0,Pending Payment,61,>60
2025-07-02,8549575996,1305.0,1305.0,0.0,0.0,-0.0,310.34000000000003,-0.0,-0.0,2153.3999999999996,2463.74,0.0,-2463.74,Partially Settled,85,>60
2025-07-29,8588100801,861.0,0.0,0.0,861.0,,,,,,0.0,0.0,861.0,Pending Payment,58,30-60
2025-07-13,8564923095,1128.0,1128.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,74,>60
2025-07-01,8546928876,340.0,0.0,0.0,340.0,32.096,51.92,1.619,0.324,254.041,340.00000000000006,0.0,-5.684341886080802e-14,Fully Paid,86,>60
2025-07-01,8548139967,1328.0,1328.0,0.0,0.0,-0.0,270.22,-0.0,-0.0,2170.1800000000003,2440.4000000000005,0.0,-2440.4000000000005,Partially Settled,86,>60
2025-07-09,8559053809,1275.0,0.0,0.0,1275.0,315.948,53.1,5.692,1.138,899.132,1275.0099999999998,0.0,-0.009999999999763531,Fully Paid,78,>60
2025-07-30,8590655027,893.0,0.0,0.0,893.0,,,,,,0.0,0.0,893.0,Pending Payment,57,30-60
2025-07-05,8553238937,430.0,0.0,0.0,430.0,40.592,31.86,2.048,0.41,355.09,430.0,0.0,0.0,Fully Paid,82,>60
2025-07-06,8555591303,1298.0,0.0,0.0,1298.0,291.012,53.1,5.795,1.159,946.934,1298.0,0.0,0.0,Fully Paid,81,>60
2025-07-03,8550747000,705.0,0.0,705.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,84,>60
2025-07-12,8564294126,885.0,885.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,75,>60
2025-07-11,8561232690,885.0,0.0,0.0,885.0,146.202,31.86,4.214,0.843,701.881,885.0,0.0,0.0,Fully Paid,76,>60
2025-07-01,8546957604,342.0,0.0,0.0,342.0,24.214000000000002,51.92,1.629,0.326,263.911,342.00000000000006,0.0,-5.684341886080802e-14,Fully Paid,86,>60
2025-07-01,8547297570,436.0,0.0,0.0,436.0,41.159000000000006,51.92,2.076,0.415,340.43,436.00000000000006,0.0,-5.684341886080802e-14,Fully Paid,86,>60
2025-07-22,8579001836,430.0,0.0,0.0,430.0,,,,,,0.0,0.0,430.0,Pending Payment,65,>60
2025-07-11,8561810412,689.0,0.0,0.0,689.0,,,,,,0.0,0.0,689.0,Pending Payment,76,>60
2025-07-03,8550601780,681.0,0.0,0.0,681.0,120.537,31.86,3.243,0.649,524.711,681.0000000000001,0.0,-1.1368683772161603e-13,Fully Paid,84,>60
2025-07-01,8547187248,609.0,0.0,0.0,609.0,100.60700000000001,51.92,2.9,0.58,452.993,609.0,0.0,0.0,Fully Paid,86,>60
2025-07-26,8583990247,336.0,0.0,0.0,336.0,,,,,,0.0,0.0,336.0,Pending Payment,61,>60
2025-07-04,8551657368,457.0,457.0,0.0,0.0,-0.0,228.92000000000002,-0.0,-0.0,987.6959999999999,1216.616,0.0,-1216.616,Partially Settled,83,>60
2025-07-04,8552523900,1102.0,1102.0,0.0,0.0,-0.0,250.16,-0.0,-0.0,1842.0160000000003,2092.1760000000004,0.0,-2092.1760000000004,Partially Settled,83,>60
2025-07-25,8582523346,1102.0,0.0,0.0,1102.0,,,,,,0.0,0.0,1102.0,Pending Payment,62,>60
2025-07-29,8588836301,451.0,0.0,0.0,451.0,,,,,,0.0,0.0,451.0,Pending Payment,58,30-60
2025-07-07,8556610641,330.0,0.0,0.0,330.0,31.152,31.86,1.571,0.314,265.103,330.00000000000006,0.0,-5.684341886080802e-14,Fully Paid,80,>60
2025-07-28,8587962594,885.0,0.0,0.0,885.0,,,,,,0.0,0.0,885.0,Pending Payment,59,30-60
2025-07-11,8561557015,336.0,0.0,0.0,336.0,23.789,31.86,1.6,0.32,278.431,336.0,0.0,0.0,Fully Paid,76,>60
2025-07-24,8581760323,885.0,0.0,0.0,885.0,,,,,,0.0,0.0,885.0,Pending Payment,63,>60
2025-07-11,8561321639,388.0,0.0,0.0,388.0,27.469,31.86,1.848,0.37,326.443,387.99,0.0,0.009999999999990905,Fully Paid,76,>60
2025-07-21,8577758262,388.0,388.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,66,>60
2025-07-01,8547231081,455.0,0.0,0.0,455.0,42.952,51.92,2.167,0.433,357.528,455.0,0.0,0.0,Fully Paid,86,>60
2025-07-13,8565967974,1298.0,0.0,1298.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,74,>60
2025-07-13,8565216452,905.0,0.0,0.0,905.0,,,,,,0.0,0.0,905.0,Pending Payment,74,>60
2025-07-30,8590004461,388.0,0.0,0.0,388.0,,,,,,0.0,0.0,388.0,Pending Payment,57,30-60
2025-07-25,8583212571,836.0,0.0,0.0,836.0,,,,,,0.0,0.0,836.0,Pending Payment,62,>60
2025-07-18,8573170663,493.0,493.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,69,>60
2025-07-18,8573399116,861.0,0.0,0.0,861.0,,,,,,0.0,0.0,861.0,Pending Payment,69,>60
2025-07-06,8554893264,861.0,861.0,0.0,0.0,-0.0,289.1,-0.0,-0.0,1632.746,1921.846,0.0,-1921.846,Partially Settled,81,>60
2025-07-26,8583984370,689.0,0.0,0.0,689.0,,,,,,0.0,0.0,689.0,Pending Payment,61,>60
2025-07-06,8555524908,336.0,336.0,0.0,0.0,-0.0,228.92000000000002,-0.0,-0.0,785.7819999999999,1014.702,0.0,-1014.702,Partially Settled,81,>60
2025-07-16,8569625824,885.0,0.0,885.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,71,>60
2025-06-30,8546032393,605.0,0.0,605.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,87,>60
2025-07-12,8562910137,332.0,0.0,0.0,332.0,31.341,31.86,1.581,0.316,266.902,332.0,0.0,0.0,Fully Paid,75,>60
2025-07-28,8587862130,493.0,0.0,0.0,493.0,,,,,,0.0,0.0,493.0,Pending Payment,59,30-60
2025-07-16,8570377619,885.0,0.0,0.0,885.0,,,,,,0.0,0.0,885.0,Pending Payment,71,>60
2025-07-13,8566164117,332.0,332.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,74,>60
2025-07-26,8583939616,1275.0,0.0,0.0,1275.0,,,,,,0.0,0.0,1275.0,Pending Payment,61,>60
2025-07-02,8548230913,436.0,436.0,0.0,0.0,-0.0,248.98,-0.0,-0.0,929.8240000000001,1178.804,0.0,-1178.804,Partially Settled,85,>60
2025-07-18,8573615150,885.0,885.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,69,>60
2025-07-18,8573210952,861.0,861.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,69,>60
2025-07-28,8587549545,445.0,0.0,0.0,445.0,,,,,,0.0,0.0,445.0,Pending Payment,59,30-60
2025-07-02,8549075296,336.0,0.0,0.0,336.0,23.789,51.92,1.6,0.32,258.371,336.0,0.0,0.0,Fully Paid,85,>60
2025-07-24,8581205947,752.0,0.0,0.0,752.0,,,,,,0.0,0.0,752.0,Pending Payment,63,>60
2025-07-21,8577776534,330.0,0.0,0.0,330.0,,,,,,0.0,0.0,330.0,Pending Payment,66,>60
2025-07-12,8562705835,681.0,0.0,0.0,681.0,,,,,,0.0,0.0,681.0,Pending Payment,75,>60
2025-07-12,8564145923,284.0,0.0,0.0,284.0,,,,,,0.0,0.0,284.0,Pending Payment,75,>60
2025-07-25,8582808263,705.0,0.0,0.0,705.0,,,,,,0.0,0.0,705.0,Pending Payment,62,>60
2025-07-26,8583987557,812.0,0.0,0.0,812.0,,,,,,0.0,0.0,812.0,Pending Payment,61,>60
2025-07-25,8582811193,1128.0,0.0,0.0,1128.0,,,,,,0.0,0.0,1128.0,Pending Payment,62,>60
2025-07-30,8589836124,705.0,0.0,0.0,705.0,,,,,,0.0,0.0,705.0,Pending Payment,57,30-60
2025-07-14,8566735413,689.0,689.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,73,>60
2025-07-14,8567988001,336.0,0.0,0.0,336.0,,,,,,0.0,0.0,336.0,Pending Payment,73,>60
2025-07-08,8557977571,569.0,569.0,0.0,0.0,-0.0,289.1,-0.0,-0.0,1155.45,1444.5500000000002,0.0,-1444.5500000000002,Partially Settled,79,>60
2025-07-28,8587163550,380.0,0.0,380.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,59,30-60
2025-07-05,8553320641,648.0,0.0,0.0,648.0,99.403,31.86,3.086,0.617,513.034,648.0,0.0,0.0,Fully Paid,82,>60
2025-07-06,8555506865,336.0,336.0,0.0,0.0,-0.0,228.92000000000002,-0.0,-0.0,785.7819999999999,1014.702,0.0,-1014.702,Partially Settled,81,>60
2025-07-22,8579081389,908.0,0.0,0.0,908.0,,,,,,0.0,0.0,908.0,Pending Payment,65,>60
2025-07-21,8577815416,885.0,0.0,0.0,885.0,,,,,,0.0,0.0,885.0,Pending Payment,66,>60
2025-07-13,8565578176,340.0,0.0,0.0,340.0,,,,,,0.0,0.0,340.0,Pending Payment,74,>60
2025-07-13,8565617455,569.0,0.0,0.0,569.0,,,,,,0.0,0.0,569.0,Pending Payment,74,>60
2025-07-27,8585496287,885.0,0.0,0.0,885.0,,,,,,0.0,0.0,885.0,Pending Payment,60,30-60
2025-07-12,8563920469,689.0,0.0,0.0,689.0,,,,,,0.0,0.0,689.0,Pending Payment,75,>60
2025-07-13,8564742632,430.0,0.0,0.0,430.0,40.592,31.86,2.048,0.41,355.09,430.0,0.0,0.0,Fully Paid,74,>60
2025-07-07,8557128654,430.0,0.0,0.0,430.0,40.592,31.86,2.048,0.41,355.09,430.0,0.0,0.0,Fully Paid,80,>60
2025-07-29,8588264812,885.0,0.0,0.0,885.0,,,,,,0.0,0.0,885.0,Pending Payment,58,30-60
2025-07-16,8570937373,689.0,0.0,0.0,689.0,,,,,,0.0,0.0,689.0,Pending Payment,71,>60
2025-06-30,8546344244,1128.0,0.0,0.0,1128.0,252.898,73.16,5.036,1.007,795.899,1128.0000000000002,0.0,-2.2737367544323206e-13,Fully Paid,87,>60
2025-06-30,8545939765,340.0,0.0,0.0,340.0,40.12,51.92,1.619,0.324,246.017,340.00000000000006,0.0,-5.684341886080802e-14,Fully Paid,87,>60
2025-07-02,8549384552,342.0,0.0,0.0,342.0,24.214000000000002,51.92,1.629,0.326,263.911,342.00000000000006,0.0,-5.684341886080802e-14,Fully Paid,85,>60
2025-07-02,8549250188,703.0,0.0,0.0,703.0,116.135,51.92,3.348,0.6699999999999999,530.927,702.9999999999999,0.0,1.1368683772161603e-13,Fully Paid,85,>60
2025-07-02,8549056701,340.0,0.0,0.0,340.0,32.096,51.92,1.619,0.324,254.041,340.00000000000006,0.0,-5.684341886080802e-14,Fully Paid,85,>60
2025-07-22,8578995855,493.0,0.0,0.0,493.0,,,,,,0.0,0.0,493.0,Pending Payment,65,>60
2025-07-14,8567753034,689.0,0.0,0.0,689.0,,,,,,0.0,0.0,689.0,Pending Payment,73,>60
2025-07-05,8554245150,861.0,0.0,861.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,82,>60
2025-07-22,8578174342,380.0,0.0,0.0,380.0,,,,,,0.0,0.0,380.0,Pending Payment,65,>60
2025-07-22,8578444815,861.0,0.0,0.0,861.0,,,,,,0.0,0.0,861.0,Pending Payment,65,>60
2025-07-19,8574145365,336.0,0.0,0.0,336.0,,,,,,0.0,0.0,336.0,Pending Payment,68,>60
2025-07-14,8567883746,436.0,0.0,0.0,436.0,,,,,,0.0,0.0,436.0,Pending Payment,73,>60
2025-07-21,8577288681,388.0,0.0,388.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,66,>60
2025-07-21,8577503998,1102.0,1102.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,66,>60
2025-07-20,8576115558,861.0,0.0,861.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,67,>60
2025-07-21,8577945692,336.0,0.0,0.0,336.0,,,,,,0.0,0.0,336.0,Pending Payment,66,>60
2025-07-07,8556379343,1004.0,1004.0,0.0,0.0,-0.0,250.16,-0.0,-0.0,1690.292,1940.452,0.0,-1940.452,Partially Settled,80,>60
2025-07-18,8573450195,451.0,0.0,0.0,451.0,,,,,,0.0,0.0,451.0,Pending Payment,69,>60
2025-07-03,8551068638,893.0,0.0,0.0,893.0,147.523,31.86,4.252000000000001,0.85,708.515,893.0,0.0,0.0,Fully Paid,84,>60
2025-07-23,8579683575,689.0,0.0,689.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,64,>60
2025-07-23,8579749009,493.0,0.0,493.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,64,>60
2025-07-27,8586497242,861.0,0.0,0.0,861.0,,,,,,0.0,0.0,861.0,Pending Payment,60,30-60
2025-07-03,8551043785,436.0,436.0,0.0,0.0,-0.0,228.92000000000002,-0.0,-0.0,949.902,1178.8220000000001,0.0,-1178.8220000000001,Partially Settled,84,>60
2025-07-08,8557953142,1102.0,1102.0,0.0,0.0,-0.0,160.48,-0.0,-0.0,1752.336,1912.816,0.0,-1912.816,Partially Settled,79,>60
2025-07-24,8581052543,332.0,332.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,63,>60
2025-07-26,8584433291,332.0,0.0,0.0,332.0,,,,,,0.0,0.0,332.0,Pending Payment,61,>60
2025-07-17,8571121730,388.0,0.0,0.0,388.0,,,,,,0.0,0.0,388.0,Pending Payment,70,>60
2025-07-19,8574690793,569.0,569.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,68,>60
2025-07-15,8569272131,705.0,705.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,72,>60
2025-07-19,8574130579,689.0,0.0,689.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,68,>60
2025-07-12,8563340355,330.0,0.0,330.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,75,>60
2025-07-06,8555877971,885.0,0.0,885.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,81,>60
2025-07-11,8562016557,885.0,0.0,885.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,76,>60
2025-07-14,8567844172,336.0,0.0,0.0,336.0,,,,,,0.0,0.0,336.0,Pending Payment,73,>60
2025-07-19,8574066421,436.0,0.0,0.0,436.0,,,,,,0.0,0.0,436.0,Pending Payment,68,>60
2025-07-12,8563915342,885.0,0.0,0.0,885.0,,,,,,0.0,0.0,885.0,Pending Payment,75,>60
2025-07-28,8587188229,893.0,0.0,0.0,893.0,,,,,,0.0,0.0,893.0,Pending Payment,59,30-60
2025-07-27,8585291160,388.0,0.0,0.0,388.0,,,,,,0.0,0.0,388.0,Pending Payment,60,30-60
2025-07-26,8584560839,705.0,0.0,0.0,705.0,,,,,,0.0,0.0,705.0,Pending Payment,61,>60
2025-07-12,8562936428,336.0,0.0,0.0,336.0,,,,,,0.0,0.0,336.0,Pending Payment,75,>60
2025-07-03,8550444340,340.0,0.0,0.0,340.0,32.096,31.86,1.619,0.324,274.101,340.00000000000006,0.0,-5.684341886080802e-14,Fully Paid,84,>60
2025-07-22,8578396435,451.0,0.0,0.0,451.0,,,,,,0.0,0.0,451.0,Pending Payment,65,>60
2025-07-29,8589186141,885.0,0.0,0.0,885.0,,,,,,0.0,0.0,885.0,Pending Payment,58,30-60
2025-07-29,8588324893,812.0,0.0,0.0,812.0,,,,,,0.0,0.0,812.0,Pending Payment,58,30-60
2025-07-26,8583696871,336.0,0.0,336.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,61,>60
2025-07-07,8556760798,332.0,0.0,0.0,332.0,31.341,31.86,1.581,0.316,266.902,332.0,0.0,0.0,Fully Paid,80,>60
2025-07-07,8556186725,861.0,0.0,0.0,861.0,152.397,31.86,4.1,0.82,671.823,861.0000000000001,0.0,-1.1368683772161603e-13,Fully Paid,80,>60
2025-07-07,8556399968,787.0,0.0,0.0,787.0,130.011,31.86,3.748,0.749,620.622,786.99,0.0,0.009999999999990905,Fully Paid,80,>60
2025-07-12,8564485082,785.0,0.0,0.0,785.0,129.682,31.86,3.738,0.748,618.972,785.0000000000001,0.0,-1.1368683772161603e-13,Fully Paid,75,>60
2025-07-09,8558861094,861.0,0.0,0.0,861.0,152.397,31.86,4.1,0.82,671.823,861.0000000000001,0.0,-1.1368683772161603e-13,Fully Paid,78,>60
2025-07-15,8568908209,569.0,0.0,0.0,569.0,,,,,,0.0,0.0,569.0,Pending Payment,72,>60
2025-07-07,8556835993,689.0,689.0,0.0,0.0,-0.0,228.92000000000002,-0.0,-0.0,1323.94,1552.8600000000001,0.0,-1552.8600000000001,Partially Settled,80,>60
2025-07-07,8557251955,388.0,0.0,0.0,388.0,27.47,31.86,1.848,0.37,326.452,388.00000000000006,0.0,-5.684341886080802e-14,Fully Paid,80,>60
2025-07-17,8571693978,885.0,885.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,70,>60
2025-07-18,8573387224,785.0,0.0,0.0,785.0,,,,,,0.0,0.0,785.0,Pending Payment,69,>60
2025-07-13,8566253278,1108.0,1108.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,74,>60
2025-07-29,8588862766,885.0,0.0,0.0,885.0,,,,,,0.0,0.0,885.0,Pending Payment,58,30-60
2025-07-14,8567953076,388.0,388.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,73,>60
2025-07-14,8566814515,1102.0,1102.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,73,>60
2025-07-25,8583171867,885.0,0.0,0.0,885.0,,,,,,0.0,0.0,885.0,Pending Payment,62,>60
